User ID,Venue ID,Venue Category Name,UTC Time,Time Offset
773567,4b60d80ff964a5201ffd29e3,Train Station,Mon May 13 13:11:09 +0000 2013,540
596717,4b5a7b8ef964a520b2c728e3,Train Station,Mon May 13 13:11:17 +0000 2013,540
2161381,4b66a152f964a520f5252be3,Ramen /  Noodle House,Mon May 13 13:19:49 +0000 2013,540
1071673,4b880646f964a520ccd931e3,Bar,Mon May 13 14:09:59 +0000 2013,540
906572,4fcc2bf2e4b01cbffc172195,Caf��,Mon May 13 14:11:27 +0000 2013,540
1186895,4f5b3b16e4b0cfc5e095dc28,Platform,Mon May 13 14:11:52 +0000 2013,540
880467,4b739739f964a52035b52de3,Subway,Mon May 13 14:12:34 +0000 2013,540
2307201,4b92466cf964a52076ef33e3,Karaoke Bar,Mon May 13 14:37:48 +0000 2013,540
1744689,51040556e4b0fb051e911ec8,Tourist Information Center,Mon May 13 15:07:21 +0000 2013,540
906572,4b794981f964a5204df22ee3,Hotel,Mon May 13 15:17:12 +0000 2013,540
2384584,4b3ae51bf964a520956f25e3,Train Station,Mon May 13 15:23:43 +0000 2013,540
1744689,4b70abb8f964a520d1282de3,Police Station,Mon May 13 21:40:14 +0000 2013,540
1744689,4cf730fbd3a8a1cdafbfd543,Courthouse,Mon May 13 21:40:29 +0000 2013,540
1744689,51040556e4b0fb051e911ec8,Tourist Information Center,Mon May 13 21:40:42 +0000 2013,540
1347840,4b3ae51bf964a520956f25e3,Train Station,Mon May 13 22:03:01 +0000 2013,540
152387,4d00aec97c5637042f90b1f0,Train Station,Mon May 13 22:04:54 +0000 2013,540
400013,4b889c0df964a520390432e3,Coffee Shop,Mon May 13 22:08:02 +0000 2013,540
50746,4b6fbb31f964a52017fb2ce3,Coffee Shop,Mon May 13 22:15:09 +0000 2013,540
456211,4caf01c139458cfaa0a1f69f,Subway,Mon May 13 22:16:36 +0000 2013,540
1187043,4b58eff8f964a5203c7428e3,Train Station,Mon May 13 22:21:50 +0000 2013,540
1168347,4b5a97fff964a520eecc28e3,Train Station,Mon May 13 22:30:03 +0000 2013,540
1510506,4b5a7b8ef964a520b2c728e3,Train Station,Mon May 13 22:30:05 +0000 2013,540
527221,4b5e33def964a5207d8329e3,Subway,Mon May 13 22:39:28 +0000 2013,540
2373058,4b567919f964a520f81128e3,Bridge,Mon May 13 22:50:41 +0000 2013,540
1119545,4b3ae51bf964a520956f25e3,Train Station,Mon May 13 23:03:15 +0000 2013,540
1389967,4dce404152b1f8915b91c285,School,Mon May 13 23:04:54 +0000 2013,540
256117,4b3ae51bf964a520956f25e3,Train Station,Mon May 13 23:11:29 +0000 2013,540
256117,4d00aec97c5637042f90b1f0,Train Station,Mon May 13 23:11:49 +0000 2013,540
1071896,4b59ad37f964a520329228e3,Subway,Mon May 13 23:11:53 +0000 2013,540
454077,4b5a7b8ef964a520b2c728e3,Train Station,Mon May 13 23:11:58 +0000 2013,540
1071896,4b5d8341f964a520985f29e3,Subway,Mon May 13 23:15:21 +0000 2013,540
1071896,4b58533ff964a520dc5228e3,Subway,Mon May 13 23:15:39 +0000 2013,540
1270683,4b5e33def964a5207d8329e3,Subway,Mon May 13 23:19:32 +0000 2013,540
797377,4b5e33def964a5207d8329e3,Subway,Mon May 13 23:24:33 +0000 2013,540
1308257,4b3ae90ff964a520b96f25e3,Subway,Mon May 13 23:24:52 +0000 2013,540
1308257,4b56e0f4f964a520eb1d28e3,Subway,Mon May 13 23:27:37 +0000 2013,540
884952,4b59ad37f964a520329228e3,Subway,Mon May 13 23:31:14 +0000 2013,540
848698,4b5a7b8ef964a520b2c728e3,Train Station,Mon May 13 23:37:05 +0000 2013,540
9586,4b5a97fff964a520eecc28e3,Train Station,Mon May 13 23:39:04 +0000 2013,540
2276561,4b3ae51bf964a520956f25e3,Train Station,Mon May 13 23:45:00 +0000 2013,540
1664179,4b5d8341f964a520985f29e3,Subway,Mon May 13 23:55:34 +0000 2013,540
162609,4b56cccef964a520911b28e3,Convenience Store,Mon May 13 23:57:05 +0000 2013,540
162609,4b567a2af964a5202b1228e3,Caf�,Mon May 13 23:59:48 +0000 2013,540
908171,4be1239aa7380f47755f19b0,Bridge,Tue May 14 00:08:45 +0000 2013,540
596717,4b5cf6f0f964a520e54c29e3,Train Station,Tue May 14 00:10:09 +0000 2013,540
881341,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 00:33:34 +0000 2013,540
452381,4b5d50c9f964a520a05929e3,Caf�,Tue May 14 00:33:43 +0000 2013,540
516339,50c83d11e4b0a64e3663a315,Convenience Store,Tue May 14 00:34:00 +0000 2013,540
15756,4b848fa7f964a520ca3b31e3,Subway,Tue May 14 00:38:15 +0000 2013,540
2644798,4b5e6e24f964a5205d8e29e3,Building,Tue May 14 00:40:01 +0000 2013,540
1395003,4b70abb8f964a520d1282de3,Police Station,Tue May 14 00:49:09 +0000 2013,540
815603,4d350d732c76a143ea3d8bc7,Aquarium,Tue May 14 01:00:08 +0000 2013,540
1337755,4b61374bf964a5202b0d2ae3,Building,Tue May 14 01:17:18 +0000 2013,540
1059860,4b616775f964a5205a122ae3,Subway,Tue May 14 01:40:52 +0000 2013,540
860102,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 01:52:36 +0000 2013,540
1792445,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 02:01:23 +0000 2013,540
720473,4b6be5e2f964a520db1b2ce3,Department Store,Tue May 14 02:04:22 +0000 2013,540
52503,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 02:13:52 +0000 2013,540
527953,4b847455f964a520833631e3,Coffee Shop,Tue May 14 02:41:24 +0000 2013,540
767276,517e2175e4b0b45db1331c9b,Japanese Restaurant,Tue May 14 02:50:15 +0000 2013,540
1398616,4bea469a61aca593209e8300,Bridge,Tue May 14 03:02:53 +0000 2013,540
9586,4e51d40bfa7626401ecb20bb,Japanese Restaurant,Tue May 14 03:12:06 +0000 2013,540
1380170,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 03:20:43 +0000 2013,540
1059860,4da4f55f4b22546389c544d7,Train Station,Tue May 14 03:21:45 +0000 2013,540
880467,4b58533ff964a520dc5228e3,Subway,Tue May 14 03:24:30 +0000 2013,540
35123,4b657215f964a520cef02ae3,Grocery Store,Tue May 14 03:30:30 +0000 2013,540
1187080,4e689b5aae601862808d94f9,Shoe Store,Tue May 14 03:35:17 +0000 2013,540
437169,509e762019a9cf6c9a8560dc,Indian Restaurant,Tue May 14 03:38:51 +0000 2013,540
2366578,4b56e0f4f964a520eb1d28e3,Subway,Tue May 14 03:43:19 +0000 2013,540
773567,50bc4143e4b0bedc1cf060c5,Convenience Store,Tue May 14 03:53:51 +0000 2013,540
1302797,4dc0ec091838710f437169a1,Platform,Tue May 14 03:54:57 +0000 2013,540
1302797,4cc4bca9b2beb1f76dc21e4c,Train Station,Tue May 14 03:55:10 +0000 2013,540
1266929,4b5bf3fff964a520bf1e29e3,Building,Tue May 14 03:59:07 +0000 2013,540
1039478,4d82f0169324236ad7ce9a0e,Ramen /  Noodle House,Tue May 14 04:01:04 +0000 2013,540
1266929,4de4f561d22d2a4ece0097ab,Building,Tue May 14 04:07:24 +0000 2013,540
488896,4e547844fa761d3de83db6e3,Speakeasy,Tue May 14 04:08:37 +0000 2013,540
488896,4e547844fa761d3de83db6e3,Speakeasy,Tue May 14 04:13:44 +0000 2013,540
596717,4ba354edf964a520933538e3,Sushi Restaurant,Tue May 14 04:15:01 +0000 2013,540
1390508,4b5bb44af964a5201d1129e3,Train Station,Tue May 14 04:22:45 +0000 2013,540
456211,50c16c0be4b02803a1217c46,Convenience Store,Tue May 14 04:25:23 +0000 2013,540
1256796,514297b7e4b02fe84783cee0,Caf��,Tue May 14 04:43:34 +0000 2013,540
1417798,4ba30585f964a5203e2838e3,Mall,Tue May 14 04:43:44 +0000 2013,540
550397,4e1fb5551495f18f033d03b1,Ramen /  Noodle House,Tue May 14 04:43:51 +0000 2013,540
712443,4b60d80ff964a5201ffd29e3,Train Station,Tue May 14 04:43:54 +0000 2013,540
1417798,4b74c0e1f964a52033f02de3,Coffee Shop,Tue May 14 04:44:33 +0000 2013,540
527953,4b6a7f6ef964a520ead62be3,Record Shop,Tue May 14 04:52:07 +0000 2013,540
1663581,4b551fb3f964a520fadb27e3,Department Store,Tue May 14 04:58:12 +0000 2013,540
2025964,4b616775f964a5205a122ae3,Subway,Tue May 14 05:05:32 +0000 2013,540
1003464,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 05:08:13 +0000 2013,540
2025964,4c11b1cc17002d7ffdc3e609,Community College,Tue May 14 05:11:01 +0000 2013,540
1507844,4b9d834df964a52033b136e3,Office,Tue May 14 05:14:22 +0000 2013,540
761850,4b8e01cef964a520c41533e3,Indian Restaurant,Tue May 14 05:16:55 +0000 2013,540
1041542,4b56c88af964a520211b28e3,Historic Site,Tue May 14 05:21:30 +0000 2013,420
1041542,4b56c88af964a520211b28e3,Historic Site,Tue May 14 05:24:31 +0000 2013,420
880467,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 05:32:15 +0000 2013,540
2276561,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 05:33:49 +0000 2013,540
516339,4ca12e2146978cfa3612ba7f,Office,Tue May 14 05:37:14 +0000 2013,540
1663581,4b3ae90ff964a520b96f25e3,Subway,Tue May 14 05:49:09 +0000 2013,540
860102,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 06:09:06 +0000 2013,540
2589263,4d635518b13a2c0f7351ba48,Bowling Alley,Tue May 14 06:16:22 +0000 2013,540
2357239,4b78fae1f964a520fee72ee3,Government Building,Tue May 14 06:28:34 +0000 2013,540
1017246,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 06:29:46 +0000 2013,540
2417233,4da4f55f4b22546389c544d7,Train Station,Tue May 14 06:35:33 +0000 2013,540
851586,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 06:40:31 +0000 2013,540
2267885,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 06:42:06 +0000 2013,540
1498260,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 06:44:25 +0000 2013,540
521843,4b5934b7f964a5205b8128e3,Arts & Crafts Store,Tue May 14 06:45:13 +0000 2013,540
225947,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 06:46:23 +0000 2013,540
2417233,4b57beb3f964a520f13e28e3,Department Store,Tue May 14 06:46:37 +0000 2013,540
225947,4de4f561d22d2a4ece0097ab,Building,Tue May 14 06:50:01 +0000 2013,540
1059860,4b92ef7ef964a5205d2834e3,Subway,Tue May 14 06:50:26 +0000 2013,540
1174115,4b56e0f4f964a520eb1d28e3,Subway,Tue May 14 06:50:54 +0000 2013,540
1107065,4b593ee1f964a520d08228e3,Fast Food Restaurant,Tue May 14 06:53:34 +0000 2013,540
9586,4c94cb65f7cfa1cd90deb615,Park,Tue May 14 06:54:07 +0000 2013,540
1174115,4da4f55f4b22546389c544d7,Train Station,Tue May 14 06:55:24 +0000 2013,540
391675,4bf6101994b2a593e9f0acee,Park,Tue May 14 06:55:42 +0000 2013,540
9948,513eaec9e4b0579d422df048,Event Space,Tue May 14 07:09:46 +0000 2013,540
1003464,4d11d8c2437c236ad9c4917d,Salon / Barbershop,Tue May 14 07:10:30 +0000 2013,540
2113916,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 07:14:20 +0000 2013,540
2123192,503581cce4b073ccc8f27460,Office,Tue May 14 07:16:04 +0000 2013,540
1107065,4de4f561d22d2a4ece0097ab,Building,Tue May 14 07:20:56 +0000 2013,540
1915226,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 07:21:04 +0000 2013,540
527953,4de4f561d22d2a4ece0097ab,Building,Tue May 14 07:25:49 +0000 2013,540
1915226,4ee097abf5b9120fe96b7048,Bridge,Tue May 14 07:31:43 +0000 2013,540
887236,51778b82e4b02e3e27038d43,Beer Garden,Tue May 14 07:31:48 +0000 2013,540
146979,4b57fd03f964a520fb4728e3,Train Station,Tue May 14 07:35:41 +0000 2013,540
851586,4b5e33def964a5207d8329e3,Subway,Tue May 14 07:40:47 +0000 2013,540
2308745,4da4f55f4b22546389c544d7,Train Station,Tue May 14 07:44:44 +0000 2013,540
527221,4b618389f964a52052162ae3,Grocery Store,Tue May 14 07:46:13 +0000 2013,540
527221,4b5e33def964a5207d8329e3,Subway,Tue May 14 07:46:29 +0000 2013,540
1005142,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 07:48:41 +0000 2013,540
146979,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 07:50:28 +0000 2013,540
851586,4b848fa7f964a520ca3b31e3,Subway,Tue May 14 07:50:33 +0000 2013,540
146979,4e6047ad18a8ce02fbe7b061,Platform,Tue May 14 07:50:35 +0000 2013,540
146979,4b5aad26f964a52068d028e3,Electronics Store,Tue May 14 07:51:01 +0000 2013,540
146979,4ba5b816f964a5202a1e39e3,Clothing Store,Tue May 14 07:51:09 +0000 2013,540
649228,4c29c03aed0ac9b6373462aa,Hotel,Tue May 14 07:51:26 +0000 2013,540
1559333,4d2e66e35055a35d67b992ca,Caf��,Tue May 14 07:51:45 +0000 2013,540
880467,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 07:55:08 +0000 2013,540
1674791,4ef482c1b8f77e0f97f676de,Train Station,Tue May 14 07:56:07 +0000 2013,540
1872503,51763981498eb27d6a8abd9d,Building,Tue May 14 07:57:28 +0000 2013,540
1872503,4da4f55f4b22546389c544d7,Train Station,Tue May 14 08:02:39 +0000 2013,540
1068395,4b6bd4d9f964a520e5192ce3,Gym,Tue May 14 08:19:50 +0000 2013,540
943379,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 08:23:21 +0000 2013,540
943379,4d7d4ab0ea35236a6dce6823,Train Station,Tue May 14 08:23:37 +0000 2013,540
943379,4ccfed99adf29c743a437b95,Building,Tue May 14 08:23:53 +0000 2013,540
1033960,4dbe31c4a86e0e98a20c85e9,Multiplex,Tue May 14 08:28:56 +0000 2013,540
863329,4bd2ad2eb221c9b6362ad8d0,Event Space,Tue May 14 08:31:54 +0000 2013,540
521843,4b5d267af964a520a45429e3,Building,Tue May 14 08:34:50 +0000 2013,540
1228125,4b57beb3f964a520f13e28e3,Department Store,Tue May 14 08:35:22 +0000 2013,540
657681,4b8252fff964a520c9cf30e3,Rock Club,Tue May 14 08:40:16 +0000 2013,540
9586,4b5aa675f964a52073cf28e3,Park,Tue May 14 08:47:11 +0000 2013,540
797377,4b5cf6f0f964a520e54c29e3,Train Station,Tue May 14 08:50:37 +0000 2013,540
1437432,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 08:53:28 +0000 2013,540
882751,4ca83083f47ea1432df67221,Pub,Tue May 14 08:56:07 +0000 2013,540
1071896,4b58533ff964a520dc5228e3,Subway,Tue May 14 08:56:47 +0000 2013,540
990646,4e7045fc2271c7e78bb98935,Camera Store,Tue May 14 08:58:15 +0000 2013,540
53304,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 08:58:41 +0000 2013,540
1453148,51540653e4b09eaac248fa86,Other Great Outdoors,Tue May 14 08:59:32 +0000 2013,540
9586,4b5a97fff964a520eecc28e3,Train Station,Tue May 14 09:04:57 +0000 2013,540
834596,4b8252fff964a520c9cf30e3,Rock Club,Tue May 14 09:05:36 +0000 2013,540
2611242,51763981498eb27d6a8abd9d,Building,Tue May 14 09:05:49 +0000 2013,540
1071896,4e463f08e4cd9d94fb1f61a8,Shop & Service,Tue May 14 09:06:04 +0000 2013,540
19691,4bb6cbf046d4a5936dd7c6c0,Bookstore,Tue May 14 09:07:02 +0000 2013,540
703877,4b585dbaf964a5208f5428e3,Coffee Shop,Tue May 14 09:07:15 +0000 2013,540
16558,4b6defbbf964a520449d2ce3,Train Station,Tue May 14 09:07:27 +0000 2013,540
1071896,4e30e3a1483b014dd0fd6720,Mall,Tue May 14 09:07:41 +0000 2013,540
22783,4bb9a99853649c74882648fb,Jazz Club,Tue May 14 09:10:03 +0000 2013,540
1125101,4e72c1d8d16472c036df6a33,Caf��,Tue May 14 09:10:21 +0000 2013,540
773567,50bc4143e4b0bedc1cf060c5,Convenience Store,Tue May 14 09:10:57 +0000 2013,540
993946,4b70f7b6f964a52012362de3,Train Station,Tue May 14 09:12:16 +0000 2013,540
1882238,4ee718f477c8e8931a96911a,Sake Bar,Tue May 14 09:13:15 +0000 2013,540
2100249,4b8252fff964a520c9cf30e3,Rock Club,Tue May 14 09:13:28 +0000 2013,540
1187043,4b58eff8f964a5203c7428e3,Train Station,Tue May 14 09:14:09 +0000 2013,540
1071896,4b62487af964a52040402ae3,Subway,Tue May 14 09:14:15 +0000 2013,540
1071896,4b5d8341f964a520985f29e3,Subway,Tue May 14 09:14:23 +0000 2013,540
2611242,51763910498e06346c029cf8,Building,Tue May 14 09:15:12 +0000 2013,540
2087164,50cfe374e4b013668918687a,Train Station,Tue May 14 09:15:20 +0000 2013,540
2459391,4b585df5f964a5209e5428e3,Coffee Shop,Tue May 14 09:15:33 +0000 2013,540
16558,4b3ae90ff964a520b96f25e3,Subway,Tue May 14 09:15:43 +0000 2013,540
1017121,4deee1d5183822e7cf2c9f8a,Salon / Barbershop,Tue May 14 09:16:03 +0000 2013,540
10526,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 09:16:20 +0000 2013,540
16390,4b5ee535f964a520d69c29e3,Bookstore,Tue May 14 09:17:44 +0000 2013,540
400013,4b889c0df964a520390432e3,Coffee Shop,Tue May 14 09:18:07 +0000 2013,540
1017121,4da6bcc0a86e2156816aaad5,Salon / Barbershop,Tue May 14 09:18:36 +0000 2013,540
884952,4b59ad37f964a520329228e3,Subway,Tue May 14 09:19:27 +0000 2013,540
596717,4b5cf6f0f964a520e54c29e3,Train Station,Tue May 14 09:19:48 +0000 2013,540
1374994,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 09:20:40 +0000 2013,540
876573,5177709f498ee6e7b37704a1,Bookstore,Tue May 14 09:21:36 +0000 2013,540
53304,4d105e7771e8a1cd9d5680bd,Building,Tue May 14 09:21:59 +0000 2013,540
1095302,4c0b1bcebbc676b09b234bd5,Theater,Tue May 14 09:22:16 +0000 2013,540
1066607,4fdb0b0ae4b049d373178dcb,Caf��,Tue May 14 09:22:42 +0000 2013,540
988483,4b8252fff964a520c9cf30e3,Rock Club,Tue May 14 09:23:15 +0000 2013,540
1389488,4b5aad26f964a52068d028e3,Electronics Store,Tue May 14 09:23:17 +0000 2013,540
2398501,4b57beb3f964a520f13e28e3,Department Store,Tue May 14 09:25:39 +0000 2013,540
1011075,4d9bf6b7f41ba1439656ecb3,Train Station,Tue May 14 09:26:22 +0000 2013,540
16558,51763910498e06346c029cf8,Building,Tue May 14 09:26:39 +0000 2013,540
1256796,516fb958e4b04eccd4822cea,Miscellaneous Shop,Tue May 14 09:27:45 +0000 2013,540
16558,518d9443498ef7014640d260,Coworking Space,Tue May 14 09:28:12 +0000 2013,540
1266929,4b5aea48f964a52021da28e3,Mall,Tue May 14 09:28:42 +0000 2013,540
223522,4dabda770437dccbd826c978,Ramen /  Noodle House,Tue May 14 09:29:50 +0000 2013,540
1187043,4da4f55f4b22546389c544d7,Train Station,Tue May 14 09:30:10 +0000 2013,540
1415860,4b8252fff964a520c9cf30e3,Rock Club,Tue May 14 09:30:15 +0000 2013,540
1187043,4d635518b13a2c0f7351ba48,Bowling Alley,Tue May 14 09:31:47 +0000 2013,540
596717,4b56441af964a520510828e3,Train Station,Tue May 14 09:32:20 +0000 2013,540
719593,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 09:32:34 +0000 2013,540
1183708,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 09:32:36 +0000 2013,540
820799,4b564833f964a520230928e3,Train Station,Tue May 14 09:33:36 +0000 2013,540
1516769,4b565252f964a520260b28e3,Park,Tue May 14 09:34:45 +0000 2013,540
1107468,5098a6c6e4b00f5dfeb81e50,Concert Hall,Tue May 14 09:36:40 +0000 2013,540
1011075,4de4f561d22d2a4ece0097ab,Building,Tue May 14 09:36:47 +0000 2013,540
596717,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 09:39:30 +0000 2013,540
17163,4b7cb237f964a520afa12fe3,Steakhouse,Tue May 14 09:40:09 +0000 2013,540
2491029,50f3d7a6e4b0dba1e70a8aca,Train Station,Tue May 14 09:41:06 +0000 2013,540
1175865,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 09:42:28 +0000 2013,540
1017121,4b826c3af964a52059d230e3,Mall,Tue May 14 09:50:00 +0000 2013,540
731454,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 09:51:35 +0000 2013,540
1353252,5098a6c6e4b00f5dfeb81e50,Concert Hall,Tue May 14 09:52:49 +0000 2013,540
456521,4b6a7f6ef964a520ead62be3,Record Shop,Tue May 14 10:03:30 +0000 2013,540
1017121,4cd149f26200b1f70fe0d828,Train Station,Tue May 14 10:04:46 +0000 2013,540
15756,4b848fa7f964a520ca3b31e3,Subway,Tue May 14 10:06:28 +0000 2013,540
10735,50418457e4b0152f57a516df,Tech Startup,Tue May 14 10:06:31 +0000 2013,540
731454,4ee097abf5b9120fe96b7048,Bridge,Tue May 14 10:07:01 +0000 2013,540
731454,4b7d2821f964a520b1b02fe3,Monument / Landmark,Tue May 14 10:07:18 +0000 2013,540
367231,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 10:07:23 +0000 2013,540
1096185,4b58533ff964a520dc5228e3,Subway,Tue May 14 10:09:31 +0000 2013,540
538592,4b56441af964a520510828e3,Train Station,Tue May 14 10:11:18 +0000 2013,540
1906625,51763981498eb27d6a8abd9d,Building,Tue May 14 10:12:19 +0000 2013,540
1223426,4da24001c6e96ea8fc05d25d,Train Station,Tue May 14 10:13:10 +0000 2013,540
150470,4bf762e75317a593a018fe7e,Bus Station,Tue May 14 10:13:58 +0000 2013,540
566385,4e1fb5551495f18f033d03b1,Ramen /  Noodle House,Tue May 14 10:15:14 +0000 2013,540
1270683,4b5e33def964a5207d8329e3,Subway,Tue May 14 10:18:12 +0000 2013,540
437169,517ce24de4b0f7d84dcefbae,Japanese Restaurant,Tue May 14 10:21:21 +0000 2013,540
437169,4de4f561d22d2a4ece0097ab,Building,Tue May 14 10:22:04 +0000 2013,540
367231,4b5aad26f964a52068d028e3,Electronics Store,Tue May 14 10:27:08 +0000 2013,540
2113916,4ef482c1b8f77e0f97f676de,Train Station,Tue May 14 10:28:24 +0000 2013,540
2158201,4d6779f758ee8eec724e6827,Department Store,Tue May 14 10:29:00 +0000 2013,540
2158201,4de4f561d22d2a4ece0097ab,Building,Tue May 14 10:29:13 +0000 2013,540
1030352,4de4f561d22d2a4ece0097ab,Building,Tue May 14 10:29:33 +0000 2013,540
1207124,4b58eff8f964a5203c7428e3,Train Station,Tue May 14 10:30:01 +0000 2013,540
1547622,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 10:34:03 +0000 2013,540
223522,4e92485a46907142f964d2c0,Caf��,Tue May 14 10:36:40 +0000 2013,540
934614,4e55ed701838c793c0713d59,Building,Tue May 14 10:37:30 +0000 2013,540
1148363,51763981498eb27d6a8abd9d,Building,Tue May 14 10:37:37 +0000 2013,540
465200,5188820a498e1bdcee3aa554,Hobby Shop,Tue May 14 10:38:16 +0000 2013,540
1516769,4db161618154905aadbe71d2,Restaurant,Tue May 14 10:38:47 +0000 2013,540
1429405,4b6c5c4bf964a5209c332ce3,Nightclub,Tue May 14 10:40:15 +0000 2013,540
1337755,4e2e3a66b61c88c3a78c1831,Distillery,Tue May 14 10:44:01 +0000 2013,540
1347840,4dfc720ad22d879302f54a04,Train Station,Tue May 14 10:45:50 +0000 2013,540
934614,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 10:46:42 +0000 2013,540
1308257,4b56e0f4f964a520eb1d28e3,Subway,Tue May 14 10:46:54 +0000 2013,540
367231,4de4f561d22d2a4ece0097ab,Building,Tue May 14 10:49:01 +0000 2013,540
367231,51763910498e06346c029cf8,Building,Tue May 14 10:49:19 +0000 2013,540
367231,51778b82e4b02e3e27038d43,Beer Garden,Tue May 14 10:49:40 +0000 2013,540
1308257,4b3ae90ff964a520b96f25e3,Subway,Tue May 14 10:50:52 +0000 2013,540
437169,5177a32fe4b0621d2d7d7ab5,Caf��,Tue May 14 10:53:15 +0000 2013,540
516339,4b7b3a34f964a5203a592fe3,Train Station,Tue May 14 10:54:29 +0000 2013,540
2276561,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 10:58:41 +0000 2013,540
1530680,5112ed47e412d7235f37953b,Snack Place,Tue May 14 11:00:49 +0000 2013,540
739931,4b67c67af964a520625d2be3,Ramen /  Noodle House,Tue May 14 11:12:29 +0000 2013,540
860811,4b60d80ff964a5201ffd29e3,Train Station,Tue May 14 11:13:55 +0000 2013,540
944504,4b58533ff964a520dc5228e3,Subway,Tue May 14 11:20:29 +0000 2013,540
10526,4e7c448f227144ca94ecc2d7,Office,Tue May 14 11:22:59 +0000 2013,540
16558,517fa689e4b0b480025cf6ab,Caf��,Tue May 14 11:24:29 +0000 2013,540
1220421,4bab3f57f964a520909b3ae3,Miscellaneous Shop,Tue May 14 11:28:10 +0000 2013,540
367231,5003a298e4b0cad517764552,Beer Garden,Tue May 14 11:28:57 +0000 2013,540
1264052,4b826c3af964a52059d230e3,Mall,Tue May 14 11:37:03 +0000 2013,540
1623498,4c1601a677cea5931cf5d260,Other Nightlife,Tue May 14 11:38:30 +0000 2013,540
22783,4b6c5c4bf964a5209c332ce3,Nightclub,Tue May 14 11:43:46 +0000 2013,540
1220421,513c9467e4b0d54ada108fe5,Convenience Store,Tue May 14 11:46:35 +0000 2013,540
1302797,4db822f80cb6cc307a6cc92c,Train Station,Tue May 14 11:47:36 +0000 2013,540
1302797,4c1b11c8eac020a1045944c2,Platform,Tue May 14 11:47:59 +0000 2013,540
1449668,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 11:49:35 +0000 2013,540
1033960,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 11:51:46 +0000 2013,540
608514,4eaf6546f5b99d24261e4cce,Office,Tue May 14 11:58:17 +0000 2013,540
467076,4dc0ec091838710f437169a1,Platform,Tue May 14 12:20:08 +0000 2013,540
59512,4b5e5270f964a520948929e3,Gym,Tue May 14 12:26:05 +0000 2013,540
1266929,4b3ae51bf964a520956f25e3,Train Station,Tue May 14 12:26:21 +0000 2013,540
2197453,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 12:27:07 +0000 2013,540
373360,4b8f8dc4f964a520eb5733e3,Pub,Tue May 14 12:34:49 +0000 2013,540
367947,4dcf99bf8877851244152cc0,Japanese Restaurant,Tue May 14 12:51:48 +0000 2013,540
950250,4b6d150bf964a52010662ce3,Train Station,Tue May 14 12:53:15 +0000 2013,540
259425,4b56e0f4f964a520eb1d28e3,Subway,Tue May 14 12:55:43 +0000 2013,540
860811,4b60d80ff964a5201ffd29e3,Train Station,Tue May 14 12:56:55 +0000 2013,540
2011980,4bfbc487d0382d7f6908ca0a,Hotel,Tue May 14 13:08:40 +0000 2013,540
1158912,4de4f561d22d2a4ece0097ab,Building,Tue May 14 13:11:40 +0000 2013,540
1775650,4b5a7b8ef964a520b2c728e3,Train Station,Tue May 14 14:03:34 +0000 2013,540
2207457,4b56441af964a520510828e3,Train Station,Tue May 14 14:09:58 +0000 2013,540
259425,4bab4bcaf964a520909e3ae3,Pub,Tue May 14 14:38:45 +0000 2013,540
1617428,4b63e068f964a52058952ae3,Gym,Tue May 14 14:39:46 +0000 2013,540
1186895,4b7b3a34f964a5203a592fe3,Train Station,Tue May 14 14:52:26 +0000 2013,540
